"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 11 17:27:48 GMT 2024","Thu Jul 11 17:27:49 GMT 2024","1432","chromium","applifting.spec.js","","","","Applifting report",""
